,GT_th_0.0_freq_0.05_mean,GT_th_0.0_freq_0.05_std,GT_th_0.0_freq_0.4_mean,GT_th_0.0_freq_0.4_std,GT_th_1.0_freq_0.05_mean,GT_th_1.0_freq_0.05_std,GT_th_1.0_freq_0.4_mean,GT_th_1.0_freq_0.4_std,GT_th_2.0_freq_0.05_mean,GT_th_2.0_freq_0.05_std,GT_th_2.0_freq_0.4_mean,GT_th_2.0_freq_0.4_std,GT_th_3.0_freq_0.05_mean,GT_th_3.0_freq_0.05_std,GT_th_3.0_freq_0.4_mean,GT_th_3.0_freq_0.4_std,GLDS_Homogeneity,GLDS_Contrast,GLDS_ASM,GLDS_Entopy,GLDS_Mean,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,LTE_LL_7,LTE_EE_7,LTE_SS_7,LTE_LE_7,LTE_ES_7,LTE_LS_7,Zernikes_Moments_radius_9_0,Zernikes_Moments_radius_9_1,Zernikes_Moments_radius_9_2,Zernikes_Moments_radius_9_3,Zernikes_Moments_radius_9_4,Zernikes_Moments_radius_9_5,Zernikes_Moments_radius_9_6,Zernikes_Moments_radius_9_7,Zernikes_Moments_radius_9_8,Zernikes_Moments_radius_9_9,Zernikes_Moments_radius_9_10,Zernikes_Moments_radius_9_11,Zernikes_Moments_radius_9_12,Zernikes_Moments_radius_9_13,Zernikes_Moments_radius_9_14,Zernikes_Moments_radius_9_15,Zernikes_Moments_radius_9_16,Zernikes_Moments_radius_9_17,Zernikes_Moments_radius_9_18,Zernikes_Moments_radius_9_19,Zernikes_Moments_radius_9_20,Zernikes_Moments_radius_9_21,Zernikes_Moments_radius_9_22,Zernikes_Moments_radius_9_23,Zernikes_Moments_radius_9_24
0,1.2553996920568413,10.506855844955327,0.42265715616932686,6.414488372488438,0.15147217679656902,2.7131230571766545,0.1606430460946713,1.3682796137370477,0.6429530108542738,3.2163903149315374,0.27663875379701575,1.9703241360498571,0.16553770041007612,2.6542301435100044,0.16066737641631604,1.295448646850362,5326.633255832845,18536300.5,42658490.5,-154754.2407467307,271145.0,93.28260740740741,4593.123890265703,70.0,43.0,0.7148570952346005,2.229133519696295,0.005961975354998323,5.334373488015258,0.0,255.0,0.08969089198804255,23.0,38.0,147.0,202.0,179.0,6.0618815318109025,-1.7219566281014567,12.975310780958981,-2.4849464553275427,20.464427901877187,-2.9482802305451328,246599.86848379803,2166.7063320096554,423.7305652029526,21149.882338724303,896.5192229440642,7458.053181221183,0.31830988618379047,0.08094360169337976,0.10979023048564389,0.07837022704428713,0.09800635136731665,0.04735241901074907,0.019540824472185143,0.018161781597204465,0.008897905175394807,0.08101740341691513,0.058863693906472496,0.038246956370491615,0.023233320503747792,0.06652953933683348,0.07761587018317412,0.09073709887448789,0.09646600080192204,0.0978240825559322,0.09147400804708908,0.0977398033424075,0.038328507755976356,0.01572788481674821,0.0498254432876587,0.011175045574266327,0.03829385335824572
0,1.203011280442948,5.5305324873671236,0.5444050473502884,3.4747136796197786,0.2721661561399258,1.6298598647621185,0.2712839337805987,0.8288099106319468,1.1642158257353563,4.998753939272936,0.5232805237014279,3.0303465528682514,0.26593866921286347,1.4167311916056295,0.2712495323233045,0.7694306685105036,7865.858058951924,4063855.5,68067818.5,-165535.82731124072,140541.0,164.8313390849673,1216.2438917532083,163.0,161.0,-0.39726490793634694,3.6252894951657226,0.008738866954791364,4.9259601527641195,8.0,255.0,0.077455812745794,126.0,141.0,191.0,209.0,83.0,6.4338742233989565,-1.7869043277694432,13.232003698877726,-2.509870813669976,20.18656210247037,-2.9361787845530896,128637.55958000192,1324.8837020588055,234.873351179009,9762.482950034322,550.2541701457412,3465.5141875569107,0.31830988618379047,0.010704910777784082,0.0067714041751535765,0.0040438021649721115,0.015149921460480038,0.003166086140053406,0.010260317890280632,0.005348811487223771,0.005101096323445899,0.023536618530268113,0.0022715424994609414,0.029132187912225993,0.015150397235079535,0.0038497433578924063,0.004181207436621285,0.010813212414785143,0.03154967241906132,0.0013433316388103307,0.04294713638423146,0.027571737125122547,0.020018532853885974,0.0029062569060730585,0.0013319988289496026,0.0221925493011274,0.012137245610073824
0,1.4086338749559346,7.576211444856868,0.5500122430044362,4.961578923852857,0.24227704931242777,3.699096780026739,0.24194552744596703,1.6941782003927226,0.8107632396531694,4.698378832180848,0.4275564344962674,3.3862122365310117,0.24069364727325815,2.7993809426076717,0.24192552577152027,1.63392981778431,5922.391923036462,13487907.0,42718736.5,-154859.02382056954,234891.0,145.95386562091505,6152.854520859675,158.0,233.0,-0.31345189322561723,1.6281676830410767,0.005335767227077908,5.401586979332559,0.0,255.0,0.08612176893364375,31.0,64.0,222.0,236.0,205.0,6.524024485565987,-1.7994165709664478,13.770288264589349,-2.5558810146587634,21.131078564964582,-2.9916392623969994,306914.8867111913,2660.890709209689,514.6525196882033,17742.036140301574,1112.5891735326945,6141.014170209054,0.3183098861837907,0.03322271884168143,0.001448925701550582,0.06641419089948854,0.012565379926718884,0.015265171691524075,0.028653729237108155,0.02038560192236436,0.030128652966926746,0.012559710081169127,0.003255036624543956,0.03856654956946949,0.026619162639370725,0.024062583616541296,0.02921949713561105,0.02940765017475241,0.04042126801681071,0.008113762642488134,0.026432635025618784,0.006247129304608345,0.000727812445579548,0.013138535161912986,0.020762596939659126,0.011208064792929653,0.024648823596785958
0,1.2155643051979672,6.595781091505481,0.4582482124021354,4.755386087326872,0.22781396995168873,1.9884100225196866,0.20197541042926873,0.842479307323176,0.7053821485380163,3.559782243706853,0.36136697776271537,2.589334779914867,0.22846812715298445,2.43329817478657,0.201982290324371,0.883747527432526,7002.056942560097,8357945.5,54612091.5,-159966.51504491374,194703.5,120.55482840958607,3193.492323638872,139.0,3.0,-0.8512539059378019,2.522122719562161,0.009650544412726348,4.964734770330675,0.0,195.0,0.0977963825927864,12.0,85.0,166.0,177.0,165.0,6.860813451947702,-1.8554126567055687,14.509449576081252,-2.6201378111990663,22.098100503173132,-3.0484037939144186,219591.57257578397,1385.983164750748,251.52293329735974,13062.109881585315,576.2612758501957,4737.689214954264,0.3183098861837905,0.005108946455140429,0.01747978065405341,0.002044306516174776,0.007439954745383017,0.014475731041831462,0.01927345589991736,0.0023226899574110586,0.011225102207226995,0.015948332725429334,0.027193283719523585,0.014095750592343425,0.02027855943615502,0.0024056574808272698,0.006592988389215134,0.030410373155523775,0.022902307679826654,0.037284404528702283,0.018487330572944886,0.01068417775794941,0.015369648799850488,0.002626432139742375,0.0037793673470557605,0.03480623899977831,0.03067273452872092
0,0.9795187468551438,5.077169723790615,0.4042372363102648,6.753970412893713,0.18806731463596904,2.071315291043987,0.19535324788375547,3.0341028069678355,0.7892532848751523,3.2687899374874965,0.36680673942049735,3.68306214010195,0.19019817756338844,2.022197776193588,0.1952653551796093,2.9110778441490357,2130.894606081107,26704398.0,13344982.5,-133636.0116765603,502459.0,118.77547782135076,1550.9049372358304,117.0,113.0,0.19789642499780283,3.851328075176174,0.00819732093304286,5.04846167760806,4.0,255.0,0.09106807250787247,70.0,97.0,140.0,165.0,95.0,7.149712633546066,-1.8949170308004792,15.418805081322102,-2.690655540156262,23.63070995638998,-3.133249326084704,121641.75574764947,2733.3560131256554,688.7373924640053,13612.081801126527,1335.4612804327137,5934.667200823975,0.31830988618379064,0.03784516779368964,0.04985571866702418,0.03090620441652836,0.01216899842260627,0.019570814236663885,0.06991852011244291,0.033761908793920166,0.020595205068410744,0.045188029880185845,0.013194274956672612,0.03195644601467003,0.015273732877286913,0.04166113158285286,0.029275225964797078,0.015895494646387853,0.014516027859959587,0.026049182898979093,0.012936972166646247,0.03034323579770934,0.011288896658019482,0.03553391726042735,0.016500440476454915,0.01966106441375892,0.03023967279638603
0,0.36717880319595886,6.74784358216282,0.20990701587638189,4.0698103987592145,0.10044285902526413,2.7967350687923243,0.11915627911688667,0.8986573362487634,0.4676179631329701,3.3940801037423194,0.2283229668240227,2.0238744528730557,0.09848600558319809,2.2659485891039783,0.11914000527353079,0.843266193621171,5180.136914187796,11419925.75,40782059.5,-155128.64714015296,227751.75,74.18627904139433,2321.27090603685,59.0,44.0,1.8132261235929834,6.347081043135929,0.010236931926254408,4.920887789957139,0.0,255.0,0.10353863068914261,33.0,43.0,89.0,135.0,102.0,6.168737145207733,-1.7395531887946294,13.520658425885257,-2.5313620205476273,21.18618395589912,-2.991166140457123,179445.1542196361,1877.4197616600297,288.1575696772915,18419.07343628819,732.8756057681021,6430.618943369078,0.31830988618379064,0.18549765184864594,0.135851661000319,0.13894242403415596,0.06376200695130617,0.05593983404524643,0.021678754465094586,0.031176170303542035,0.029725529233217883,0.03831984286680624,0.04854598555983786,0.049490791602410544,0.0448463486214619,0.038316716231012314,0.017436340350450885,0.02450905512691846,0.020712277185852754,0.025777445648430385,0.022379942345403595,0.0283763895593098,0.007878203312937525,0.02720621214003515,0.0404364368171805,0.04195533680318957,0.054783634779426
0,1.5377024753723934,9.686160702956872,0.59140201760882,5.609621228062687,0.28931764896068735,2.875118635264454,0.24941927234782924,1.3175950159914847,1.1852286027325336,5.4724438455930375,0.48968504397916235,3.2337078571664075,0.2904032324244462,2.3588377411007593,0.2494377755257564,1.2486165999905205,6316.130336902648,11071195.75,50726577.5,-158573.97303743009,211880.25,145.01071477124185,3897.500903488317,159.0,210.0,-0.6497153635363343,2.1441561369445896,0.006916117251738882,5.215562390597514,9.0,244.0,0.0869557827696411,40.0,105.0,199.0,211.0,171.0,6.7104640110602265,-1.8294718204984022,13.874746150279035,-2.566880185565971,21.120349406437402,-2.9940876307440067,236216.11137956262,1770.7070928625178,360.061958242362,15855.887420303385,755.8249693748826,5533.505144649003,0.31830988618379086,0.12253912333752781,0.02494270735488902,0.05000876498496554,0.027328133943826556,0.027669262383480393,0.04287587952533657,0.029908176501287697,0.003320783111323205,0.010603788899020394,0.0440789762600257,0.022113446859035046,0.01240998462057578,0.025611176810928775,0.03144004339018772,0.01611620537812017,0.04563059612776104,0.04560225916079617,0.038708660748086626,0.02276867977782012,0.002195725571228216,0.02858812851445572,0.02703772071135307,0.04134148369099836,0.010250543073566147
0,0.3443605953800081,2.8714821892104037,0.22126313524179403,2.780317840261799,0.10353626261262297,1.4017528357800084,0.13569089945935908,0.6632913882807047,0.4811352132144455,5.398194146796755,0.24439206323129903,2.602547158286827,0.10415259527875104,1.381934778757515,0.13570477496109964,0.6980899855184507,8063.04314114606,5651515.75,65590659.0,-164147.2850090799,156391.75,86.46888017429194,1938.1988314463674,76.0,60.0,1.4892003411182813,5.912604871389234,0.009279357835772566,4.9892357499406135,0.0,255.0,0.10082006231038523,43.0,60.0,102.0,140.0,97.0,5.961797396837131,-1.722339154241982,12.085161786615854,-2.419852688920412,18.543605372676005,-2.847287738567704,169405.17119033218,1128.7558831856459,199.42363275148784,12445.762383701716,458.6306058436833,4259.3693162809395,0.3183098861837905,0.059661513148121,0.060278057906360365,0.028111294596334182,0.042758487472372216,0.03086650523420561,0.0240681006606027,0.029612634739580347,0.038163685467806796,0.0321192089691416,0.02197902191710932,0.02619585418090099,0.030134701114706782,0.07177056116844721,0.0801265770435064,0.06511533372945781,0.05444727673082782,0.06630271812099924,0.021689386985648946,0.05642398743570998,0.012103401871717162,0.05248269105326662,0.05553387597299846,0.04137494362496775,0.024366676190235224
0,0.5552122438833154,7.11942909410635,0.29340149994946946,5.152949866100036,0.13306476308603385,2.895742709955793,0.16513014790043767,1.5729528797282357,0.6708969881974093,5.204279579921975,0.31123670252321883,3.4134563426893134,0.13197714510260536,3.0711270608956838,0.16510470992539894,1.486722945924439,4131.35600761284,16294862.75,29690602.5,-146283.2537407454,325444.25,103.11537220043573,2684.0004084084417,90.0,79.0,0.46579650252968346,2.3169053124983954,0.006123368094102453,5.268227501664233,0.0,247.0,0.09200212129443344,42.0,64.0,142.0,180.0,138.0,6.67943557344565,-1.819972096453514,14.580043036581094,-2.623300781373803,22.50758982775914,-3.0707358083237892,189242.48289966746,2319.7655000354084,424.8898751519487,18572.55574579516,955.9008747284611,6863.446246138544,0.3183098861837909,0.009275725807356033,0.0208093902208488,0.015500698641866342,0.020943915368560734,0.01603805760757794,0.010573437997565166,0.015333222191796177,0.010526647167161316,0.02325047598880698,0.02790713423826746,0.030682375760269883,0.016580306139913976,0.010866959682348567,0.010224855589846673,0.009303448022985335,0.02586321775359252,0.021667369530996683,0.028967274149236024,0.0064817835874024345,0.014091387311068735,0.009611990623683299,0.020277255901500615,0.009582846762351493,0.023013151749726363
0,0.9007682117340488,8.834186717629128,0.3268100645815737,5.8817831774649685,0.18124285518709782,2.7747627218628628,0.18173462910585658,1.8468770213518233,0.7568593056766577,3.8094927238594933,0.3435865648998769,3.2378301136647543,0.18708117475096317,1.9329683789371752,0.18172160470608642,1.3498650958367804,3637.3001729225325,18309207.0,27270679.5,-147937.0952943212,304571.0,112.1479445751634,3042.3849399634237,105.0,255.0,0.44929929593701434,3.2690588933644333,0.0064353513198513335,5.262214611127695,0.0,255.0,0.09136993820775666,41.0,79.0,146.0,177.0,136.0,6.915837246793299,-1.858534637625054,14.746110390106114,-2.637194630219624,22.551775717933804,-3.073192126285928,202011.8414902245,2282.52829418257,415.5129325385169,18547.97694830925,939.782362902095,6625.229782922791,0.31830988618379086,0.02709974766416886,0.010778764297748886,0.01882270860903659,0.008080497171550774,0.014739820330724535,0.017493242918316304,0.01136977768166413,0.016608487308241257,0.027858752413223897,0.029071143453237296,0.01482371021050096,0.008899566466202899,0.01667769407674485,0.006893779554571978,0.0024744380735297992,0.01554902359819429,0.02457915557528014,0.011359105491861898,0.023309135107115,0.002997739106270367,0.024021327734179514,0.004784760815758502,0.01877281872229491,0.01606943050696621
0,0.9210331784413281,6.644032564521981,0.32902673474932254,4.965488424653991,0.16521454216254378,1.1968108276164664,0.1253289787290768,0.9695320549502559,0.5293883442082173,2.199642437312473,0.2342823540803162,1.8713482149376375,0.1660526987725113,1.0316109114078171,0.12533337635427896,0.9044381442786817,5680.545258044949,8785880.75,43295381.5,-156161.67521794344,217768.25,71.45369376906318,2571.2253216934064,56.0,16.0,0.8930906852843131,2.902747551276841,0.008051353157457967,5.0373928692517635,0.0,255.0,0.1047295721020917,17.0,31.0,102.0,146.0,129.0,6.79613392987488,-1.8437014224231174,14.746122571901822,-2.6389794773668154,22.694385699365082,-3.082305301156696,191203.7802326068,1064.2398102806742,242.40551047227927,11396.928379741192,507.7268411172256,4445.651859619115,0.3183098861837907,0.058197129549241944,0.01768725523551087,0.07032732261131268,0.058222260419863045,0.07911599117501172,0.06440966208243523,0.03203664504024689,0.03304763897729687,0.06600965009645966,0.021240184429834115,0.07908605467484432,0.011627943497749307,0.0742462745364253,0.035226592431810255,0.07729457468844368,0.025436548628789784,0.044717982735115964,0.018167305809411317,0.0666388745674099,0.07280762009432674,0.05384989589661859,0.06430235790827045,0.0695359336610318,0.08913336695379609
0,1.2267057857708088,5.545616613719359,0.5040795790160394,5.365020027649188,0.2641535126106778,1.5018427167831323,0.2406429519293108,0.8032327053987702,1.0750983921638706,4.263363485099738,0.4613680374371075,3.6959685010345056,0.26440095542858866,1.8509645385118194,0.24066252670151872,0.9470605670564941,4847.952813940252,9293829.0,41319439.0,-156243.88415195228,215271.0,144.55591599128542,2532.311463394388,145.0,148.0,-0.04148171020904739,2.0440318919594174,0.005954322598187777,5.231398671631291,18.0,250.0,0.08330060029862926,74.0,103.0,185.0,216.0,142.0,6.826389072134118,-1.8429425689759702,14.084040549239209,-2.5808983223215214,21.235557142242243,-2.998106517377336,192393.01960356318,1163.939699880693,227.87936005352174,11172.825350066245,498.3827056361105,4512.136296528993,0.31830988618379075,0.06327711510334334,0.08099990115900928,0.055391308176719986,0.024737263882642246,0.03579575019185731,0.04212568867374074,0.01983939288246041,0.007057531685678937,0.02774295311396569,0.017530193843520146,0.010929997203123315,0.01569695734690282,0.022752879254447394,0.012672733877711888,0.03837481290196793,0.050220330821159176,0.031345728479160576,0.046250394121027195,0.01633440794163708,0.04366028474457341,0.009173489678502886,0.01359559836680092,0.013135061487640216,0.030592003374781043
0,0.959151244237421,4.348800326810383,0.48913173055044623,3.9418964700498544,0.2412811276112245,1.2211177122462498,0.2653652405962647,0.9487521161806359,1.0900076980274718,4.532351084355132,0.5119288164763067,3.2514613552860454,0.24018632075644492,1.0647880062566912,0.26535092705123287,0.941963043603991,5464.977048495406,6888649.75,47211229.0,-159282.83837406297,182496.25,163.5608205664488,1594.0159767712587,167.0,174.0,-0.4573403534962003,3.3859926607130015,0.008624326447419563,5.00860000954663,3.0,255.0,0.07900943476906809,118.0,133.0,188.0,212.0,94.0,6.508121188309775,-1.7927434817277708,13.998529216213276,-2.5719585506832487,21.786923266839075,-3.027608003654854,149008.47047322948,1255.123816054213,248.76927497879038,9991.966346253781,567.0130014711416,4129.033145512354,0.31830988618379086,0.027748398414866524,0.023485067919855954,0.025416226939151642,0.004962730384596936,0.012066152032065496,0.025592716798128124,0.014094722278475821,0.014594097575363093,0.02596996208640488,0.029605415173198712,0.028308864001959276,0.016677061590981437,0.02753784061845102,0.007045155920920839,0.0019212318288615686,0.007281497118354941,0.015123565578324985,0.04216243175710953,0.0226671972929127,0.013999998824148933,0.00803500307660765,0.007377094544219689,0.029551450551094628,0.006615477818059463
0,1.0802046537824102,7.073969718826665,0.4425362528308847,5.433101523083344,0.2218195878094604,2.0111089663489317,0.20642145676704673,0.976614122745094,1.072437729559673,5.246541674441517,0.4385390500224957,3.209026855202439,0.2359205501122519,2.9484018171577513,0.20648876052594756,1.303207379128265,6088.944487648567,10672580.0,50684992.5,-157785.60668855396,222705.5,121.0809725490196,2630.8970249804015,114.0,100.0,0.4162363880282354,2.5429321180187316,0.005891635291619079,5.2577854246686115,3.0,255.0,0.08818130567714674,57.0,79.75,160.0,187.0,130.0,6.661200282173432,-1.8203581332695427,14.051868681671008,-2.578064157987477,21.61718091278161,-3.017988678466094,189100.57190756837,1842.9067536989637,336.365322523409,13939.29504352383,753.3366261670386,5189.454295527129,0.3183098861837907,0.07963580461942536,0.03046824501458085,0.037204138333835665,0.06267685607279821,0.042468732909746926,0.02130845349022089,0.017620579084483747,0.041398701989968006,0.016597239731692564,0.04031776512618262,0.0732947274206095,0.003740116402366664,0.010512956666571685,0.05081182739920399,0.012157075729254683,0.018292950286963237,0.036355756947287654,0.01830493369821288,0.05572821380202165,0.01856146390108282,0.018548360008328286,0.047978069980742166,0.017907453429852525,0.0178773500633971
0,1.022394517761814,5.276912831373234,0.44490043790090067,5.0510566091664835,0.2315536789886257,2.268319521954635,0.21411135374596543,1.289809699296925,1.0177208475431545,4.766418470899978,0.4447767666753646,3.1320852526461462,0.22633341085207692,2.0430792653182164,0.21407342267535798,1.0310923010574349,6893.013689941299,10615627.75,56456371.5,-158657.8324768919,222922.25,127.32059050108933,2468.587519460421,134.0,176.0,-0.058103730868110194,1.9596964325796498,0.0066507672662423235,5.16084120540151,5.0,255.0,0.09091881255994634,60.0,82.0,171.0,186.0,126.0,6.769103103719673,-1.8386277230346149,14.311919053868316,-2.6019034574739925,22.014965063495225,-3.0430446817260393,183720.16898337976,1842.189807182036,333.5505682104058,13879.951936692712,763.6916335349422,5581.097469317213,0.31830988618379047,0.01096787143880612,0.0019423212244912883,0.00925306407562045,0.009504411454162604,0.01589903574903166,0.0036480181523181722,0.014351565048568023,0.007879617982195644,0.0164612544929707,0.023862318192235766,0.008498995279644171,0.004471467357924897,0.020406934218604574,0.009306714725257004,0.01048000102591958,0.025206985180418463,0.03242719648617761,0.013555258575930844,0.019426299610493865,0.005017567760387435,0.026942423438766624,0.010973439341348997,0.015333744206665466,0.01954282772778668
0,0.9082720517828968,5.918516037060651,0.36440595907896906,4.3561170074343805,0.17150990437810873,2.7389073329593674,0.1715104734650121,1.7948538396955658,0.6466667398120931,5.482755504108331,0.3117522065240178,3.5872880117881425,0.16006494054051695,3.176379129911316,0.17139676465196094,1.3968380605417885,3537.5163559328416,17226826.75,23472836.0,-143269.4411966084,349385.75,103.70951529411764,3266.032911212062,104.0,112.0,0.37377635333962844,2.548404665419938,0.0053867643702773405,5.362776524256835,2.0,255.0,0.09833272287758921,29.0,56.0,136.0,184.0,155.0,6.250932070688241,-1.749886074520439,13.929935730643269,-2.565528502489551,21.955014309262086,-3.034883060091951,208334.5247908999,2966.063800738599,529.1861383200807,20341.80869715126,1228.9445386443963,7760.372820161885,0.31830988618379075,0.09038375702052948,0.09980080430935452,0.08744659941368152,0.0056070137794338466,0.020569489096963323,0.02300129683110529,0.019221783448801426,0.018758851161247023,0.06257617083492227,0.06000543730350467,0.04316560435126161,0.007359298376860994,0.021731863002044546,0.016175451351037744,0.011075076493350204,0.025620468300060872,0.04166657386819636,0.05001077013401419,0.049725583333813037,0.030165666555464543,0.04670877459931823,0.03527737946165445,0.022140546048657467,0.02059211726466765
0,0.6494880896665769,5.427551373615197,0.2546104821979437,5.337152357751042,0.11953759127059772,1.3643590479344359,0.13957585595545452,0.990850715367265,0.4385669884554911,3.3825183201883195,0.23951112165891197,2.7786809961864507,0.11786658668442787,1.7980400347520833,0.13956882771185428,1.078649760863378,7793.435190080668,13711986.0,58926610.5,-158020.12173727906,249865.0,87.84817917211329,3304.313428019969,88.0,12.0,0.04076946066260624,1.496489598422068,0.007659043856841384,5.045552229076845,0.0,193.0,0.10678458686397828,14.0,29.0,143.0,165.0,151.0,6.655813403793718,-1.8252844567392348,14.310256939870692,-2.601164475075598,22.01073870309699,-3.040611756764392,219837.6130250647,1801.9022207756925,308.37780158787047,14844.036996104653,754.3441392833907,6254.666722446935,0.3183098861837905,0.005089249431256671,0.004708451335121083,0.009324709741418538,0.009117188864477932,0.008762826103985393,0.010445099561563797,0.013697198424255402,0.015240817271792821,0.013941937300425483,0.011024743435898276,0.0327816978637838,0.018145803428731233,0.015512249039233466,0.02385874947063563,0.008828245370896111,0.018566395057775773,0.012123295971242247,0.0473706815815908,0.021615606546969608,0.02761750908493739,0.010794849192197389,0.03175220452606256,0.002209125551825654,0.020189712333135195
0,1.4240725032475767,7.327418623871332,0.5099637382611505,4.268299317932114,0.2537826689317197,3.331343477889656,0.2179477012040493,1.2219411019190751,1.0002543435766933,4.4941950399805135,0.42097052770123045,2.701660945267142,0.2527793897587681,3.365987389607277,0.21795342998753492,1.1337826451298718,4593.485371649277,6246373.75,42185709.0,-159895.46714617076,170851.75,127.15710745098039,4643.042006302309,145.0,34.0,-0.29254426514153975,1.5771617452091655,0.005986789080515093,5.28118879970664,7.0,254.0,0.09469855692836031,30.0,51.0,186.0,204.0,174.0,6.992875344531697,-1.8715366282646637,14.555101773978318,-2.6210439416980016,21.99640555460979,-3.042486915882516,268715.81183753116,1926.3137536526206,351.40800421156104,12713.079483671838,747.6772002904943,3683.3257051279425,0.3183098861837907,0.15233971000217503,0.06241219139695202,0.12140775932428845,0.09737195184155234,0.0857462758941169,0.005913365582614412,0.06682825042505706,0.055687403106814505,0.06588206407000796,0.08320569580728553,0.05103911195276313,0.004884233049398048,0.02005082386236745,0.013000082837572393,0.009675896599447559,0.026184117782563413,0.035224638398447666,0.0303295580099972,0.021172769459831667,0.014694338251973065,0.013512126849661165,0.10598419978003014,0.03468706898214772,0.03512828787969283
0,1.4550200896109693,7.146071611910666,0.5721436533200339,8.76946718948591,0.26579723725598065,1.9308167157850487,0.25508613647458395,2.121143270230735,0.9369481771004103,3.838146693239362,0.46079726638159196,3.9637855850847576,0.2687138271611906,1.9372810961553155,0.2548766506641621,1.9485525355348259,2603.028765464873,26849152.75,18559536.0,-138583.13205104804,437750.25,152.6765260130719,2787.935502601038,151.0,117.0,0.06141422909917413,2.097278322390855,0.0054605366273978205,5.302151686019815,8.0,255.0,0.08048523272262831,84.0,111.0,193.0,227.0,143.0,6.862240044100257,-1.845948923981642,15.107829498707702,-2.6670777483374057,23.339835325510837,-3.1186775654538885,184179.3303224072,1999.1682201432866,418.6357740650366,15594.44567682932,906.0516535134427,6674.622958801034,0.3183098861837907,0.03831698072662826,0.018008093173513554,0.02383495908536287,0.0067268209122073935,0.02114422973488079,0.015760510283353464,0.028457400390486626,0.05059390601300707,0.06496432005118737,0.0828053755176666,0.08202849434448138,0.0426506875014076,0.03021696229571659,0.031507626275294236,0.05336082467412968,0.020820255848965415,0.020646915786552502,0.02390762030278363,0.020824279910534316,0.0709295844318293,0.07940898244926387,0.041004116243206934,0.028815551246347614,0.015062564987318741
0,0.8535122019218806,5.454477603819636,0.37669793960725023,4.152177650945234,0.17594587452871893,1.6686928291601741,0.1925658726288375,1.5494476339576362,0.6464301815819935,3.1273127144268438,0.34123321825939323,2.6467488015356797,0.17517698427454226,1.3910327375602773,0.19258392848210254,1.5889075011182312,5075.175787658979,11067549.75,34060926.0,-149727.12251260664,270422.25,119.13706806100217,1849.8697321181326,115.0,104.0,0.270803308662282,3.2945838571057253,0.007310393494012273,5.130343418056022,0.0,247.0,0.09001233175616392,69.0,91.0,141.0,179.0,110.0,6.525522207171883,-1.797675816704049,13.981648785996612,-2.5732088839825438,21.47669567168899,-3.01184746293702,153959.80076759818,1898.0720524224323,407.33330275977517,13868.619797643662,854.4800904431195,5359.494717823754,0.318309886183791,0.030537466432651355,0.00016315557338060106,0.013851005431325773,0.030233773938678155,0.007536865158738364,0.012644258120559373,0.018832520331169535,0.013611817563158688,0.02168305133006677,0.015707926543395374,0.006447452753638555,0.012796987637722907,0.00928025145672159,0.01823953914671893,0.012051357524432316,0.03531551362814722,0.012535620863384118,0.010085674598522467,0.023724574988088176,0.026757457803477186,0.002663406564918645,0.008044051558669996,0.015588802065524415,0.0009721014121569395
0,0.7784506560982006,6.877054935451357,0.3280804243014224,6.184393268707509,0.18136596840088184,2.06099279617233,0.18325220854836152,1.695047808397085,0.8836327229467382,4.08979426731359,0.3403130939565267,3.672217892969716,0.1782400725897675,2.082577242820324,0.1832447303071762,1.8277556158216979,4434.4198660787015,20246640.75,28367632.5,-144406.2481033338,359592.75,112.76680644880174,2502.7640682317124,113.0,117.0,0.0035434378848160615,2.927700252315442,0.006349295631533935,5.263363943244496,0.0,255.0,0.09426662106956923,38.0,83.0,147.0,169.0,131.0,6.824726985658524,-1.8446062045152272,14.65453067263641,-2.628352657407012,22.59463045531157,-3.0744793881628465,181142.12617533776,2235.0050526845607,471.0435076673641,16525.113431209014,1003.0391085283327,6726.119277733875,0.3183098861837905,0.06578364334637285,0.2669437047100406,0.13650540060160368,0.014937425816508903,0.008158160250980881,0.07163547612849157,0.025850551714885164,0.023147220162134746,0.030957765076003275,0.03195942672616413,0.046957868904226485,0.07504771044825019,0.02457806894837461,0.05166757081757573,0.05211932649572156,0.08003553873673926,0.07894462622676171,0.07833231974927629,0.029056041016779735,0.03999866059099206,0.05922058168079616,0.058664247103971105,0.052887394899395264,0.04387825169294335
